# time, vf, vu, im, vsig, overload, stop_test
1.3399999	0.13179244	0.0	0.0006616027	0.13177736	8191	0
1.36	0.13380702	0.0	0.0006717528	0.13377735	8191	0
1.38	0.13582592	0.0	0.0006818789	0.13577735	8191	0
1.4	0.13778813	0.0	0.0006917297	0.13777736	8191	0
1.42	0.1398089	0.0	0.0007019175	0.13977659	8191	0
1.4399999	0.14180602	0.0	0.0007119007	0.14177658	8191	0
1.4599999	0.14383267	0.0	0.0007220752	0.14377657	8191	0
1.48	0.1457921	0.0	0.0007319334	0.14577657	8191	0
1.5	0.14780967	0.0	0.00074209046	0.14777657	8191	0
1.52	0.14978036	0.0	0.0007519835	0.1497758	8191	0
1.54	0.15178113	0.0	0.00076200336	0.15177579	8191	0
1.56	0.15377533	0.0	0.00077201874	0.1537758	8191	0
1.5799999	0.15581572	0.0	0.0007822902	0.15577579	8191	0
1.5999999	0.15778892	0.0	0.00079216284	0.15777501	8191	0
1.62	0.15979268	0.0	0.0008021771	0.15977502	8191	0
1.64	0.16177452	0.0	0.00081223436	0.16177502	8191	0
1.66	0.163809	0.0	0.000822368	0.16377501	8191	0
1.68	0.16577296	0.0	0.0008322921	0.16577502	8191	0
1.6999999	0.16778612	0.0	0.0008423863	0.16777423	8191	0
1.7199999	0.16976048	0.0	0.0008523222	0.16977423	8191	0
1.74	0.17178458	0.0	0.00086247997	0.17177424	8191	0
1.76	0.17381269	0.0	0.00087266194	0.17377424	8191	0
1.78	0.17579368	0.0	0.0008825907	0.17577344	8191	0
1.8	0.17776254	0.0	0.0008925391	0.17777345	8191	0
1.8199999	0.17978376	0.0	0.00090263033	0.17977345	8191	0
1.8399999	0.18178955	0.0	0.00091269653	0.18177345	8191	0
1.86	0.18377581	0.0	0.00092269084	0.18377346	8191	0
1.88	0.18579584	0.0	0.000932801	0.18577267	8191	0
1.9	0.18778142	0.0	0.0009427557	0.18777266	8191	0
1.92	0.18977593	0.0	0.0009527788	0.18977267	8191	0
1.9399999	0.19178447	0.0	0.00096284214	0.19177267	8191	0
1.9599999	0.19376457	0.0	0.00097281724	0.19377188	8191	0
1.9799999	0.1957621	0.0	0.0009828567	0.19577189	8191	0
2.0	0.19777253	0.0	0.0009929198	0.19777189	8191	0
2.02	0.19974922	0.0	0.001002892	0.19977188	8191	0
2.04	0.20176975	0.0	0.001012997	0.20177189	8191	0
2.06	0.20377363	0.0	0.0010230665	0.20377111	8191	0
2.08	0.20578249	0.0	0.0010331679	0.2057711	8191	0
2.1	0.20779382	0.0	0.0010432588	0.20777111	8191	0
2.12	0.20977567	0.0	0.0010532227	0.20977111	8191	0
2.1399999	0.21176584	0.0	0.0010631781	0.21177033	8191	0
2.1599998	0.21373717	0.0	0.0010730834	0.21377033	8191	0
2.18	0.2157654	0.0	0.0010832859	0.21577032	8191	0
2.2	0.21773419	0.0	0.0010931848	0.21777032	8191	0
2.22	0.21980502	0.0	0.0011035961	0.21977033	8191	0
2.24	0.22174364	0.0	0.0011133164	0.22176954	8191	0
2.26	0.22378603	0.0	0.0011235183	0.22376955	8191	0
2.28	0.2257603	0.0	0.0011334982	0.22576955	8191	0
2.3	0.22773787	0.0	0.0011433918	0.22776954	8191	0
2.32	0.22975506	0.0	0.0011535423	0.22976877	8191	0
2.34	0.23177002	0.0	0.0011636292	0.23176876	8191	0
2.36	0.23375686	0.0	0.0011736329	0.23376876	8191	0
2.3799999	0.23571195	0.0	0.0011834673	0.23576877	8191	0
2.3999999	0.23773849	0.0	0.0011935846	0.23776877	8191	0
2.4199998	0.23974837	0.0	0.0012037223	0.23976798	8191	0
2.44	0.24173522	0.0	0.0012137175	0.24176797	8191	0
2.46	0.243752	0.0	0.0012238284	0.24376798	8191	0
2.48	0.2457676	0.0	0.0012339471	0.24576798	8191	0
2.5	0.2477321	0.0	0.0012438156	0.2477672	8191	0
2.52	0.24974218	0.0	0.0012539091	0.2497672	8191	0
2.54	0.25174037	0.0	0.0012639526	0.2517672	8191	0
2.56	0.253737	0.0	0.0012739833	0.2537672	8191	0
2.58	0.2557168	0.0	0.0012839028	0.2557672	8191	0
2.6	0.25771102	0.0	0.0012939423	0.25776643	8191	0
2.62	0.25968963	0.0	0.001303863	0.25976643	8191	0
2.6399999	0.2617362	0.0	0.0013141095	0.2617664	8191	0
2.6599998	0.26375198	0.0	0.0013242547	0.2637664	8191	0
2.6799998	0.26570454	0.0	0.0013340502	0.2657664	8191	0
2.7	0.26772335	0.0	0.0013442065	0.26776564	8191	0
2.72	0.2697338	0.0	0.0013542665	0.26976565	8191	0
2.74	0.27173784	0.0	0.0013642686	0.27176565	8191	0
2.76	0.27371487	0.0	0.0013742178	0.27376562	8191	0
2.78	0.27574342	0.0	0.0013843796	0.27576485	8191	0
2.8	0.27773014	0.0	0.00139438	0.27776486	8191	0
2.82	0.27973253	0.0	0.0014044779	0.27976486	8191	0
2.84	0.28173995	0.0	0.0014145222	0.28176486	8191	0
2.86	0.28373802	0.0	0.0014245055	0.28376484	8191	0
2.8799999	0.2857412	0.0	0.0014345518	0.28576407	8191	0
2.8999999	0.28770992	0.0	0.0014445274	0.28776407	8191	0
2.9199998	0.2897006	0.0	0.0014544358	0.28976408	8191	0
2.9399998	0.2917578	0.0	0.0014647733	0.29176408	8191	0
2.96	0.29370087	0.0	0.001474533	0.29376328	8191	0
2.98	0.2957064	0.0	0.0014846175	0.29576328	8191	0
3.0	0.29773277	0.0	0.0014948223	0.2977633	8191	0
3.02	0.2997128	0.0	0.0015047106	0.2997633	8191	0
3.04	0.30174172	0.0	0.0015148886	0.3017633	8191	0
3.06	0.30372563	0.0	0.0015248904	0.3037625	8191	0
3.08	0.30568305	0.0	0.0015347293	0.3057625	8191	0
3.1	0.30772611	0.0	0.0015449605	0.3077625	8191	0
3.12	0.30969715	0.0	0.0015548939	0.3097625	8191	0
3.1399999	0.31170535	0.0	0.0015649542	0.31176174	8191	0
3.1599998	0.31370887	0.0	0.0015750264	0.3137617	8191	0
3.1799998	0.3157084	0.0	0.0015850482	0.31576174	8191	0
3.1999998	0.31771174	0.0	0.0015951701	0.31776172	8191	0
3.22	0.31968942	0.0	0.0016050766	0.31976172	8191	0
3.24	0.32170075	0.0	0.0016151473	0.32176095	8191	0
3.26	0.32369825	0.0	0.0016251818	0.32376096	8191	0
3.28	0.32572776	0.0	0.0016353509	0.32576096	8191	0
3.3	0.32771194	0.0	0.0016452888	0.32776093	8191	0
3.32	0.32966644	0.0	0.0016551622	0.32976016	8191	0
3.34	0.33170658	0.0	0.0016653467	0.33176017	8191	0
3.36	0.3336857	0.0	0.0016753058	0.33376017	8191	0
3.3799999	0.3357029	0.0	0.0016854311	0.33576018	8191	0
3.3999999	0.33769378	0.0	0.0016954588	0.33776015	8191	0
3.4199998	0.33965695	0.0	0.0017053303	0.33975938	8191	0
3.4399998	0.34169382	0.0	0.0017155629	0.34175938	8191	0
3.46	0.34367645	0.0	0.0017255252	0.3437594	8191	0
3.48	0.3457009	0.0	0.0017356671	0.3457594	8191	0
3.5	0.34770846	0.0	0.0017457216	0.3477586	8191	0
3.52	0.3497007	0.0	0.0017557127	0.3497586	8191	0
3.54	0.35167712	0.0	0.0017656729	0.3517586	8191	0
3.56	0.35369605	0.0	0.0017757885	0.3537586	8191	0
3.58	0.35570443	0.0	0.0017858788	0.3557586	8191	0
3.6	0.3576883	0.0	0.0017958592	0.3577578	8191	0
3.62	0.35971412	0.0	0.0018059796	0.3597578	8191	0
3.6399999	0.36170638	0.0	0.0018160328	0.3617578	8191	0
3.6599998	0.36368403	0.0	0.0018259312	0.36375782	8191	0
3.6799998	0.3656739	0.0	0.00183594	0.36575705	8191	0
3.6999998	0.36767587	0.0	0.0018460111	0.36775702	8191	0
3.72	0.3696534	0.0	0.0018559681	0.36975706	8191	0
3.74	0.371702	0.0	0.0018661956	0.37175703	8191	0
3.76	0.3736861	0.0	0.0018761806	0.37375703	8191	0
3.78	0.37567145	0.0	0.001886153	0.37575626	8191	0
3.8	0.37764376	0.0	0.001896043	0.37775624	8191	0
3.82	0.3796577	0.0	0.0019061882	0.37975627	8191	0
3.84	0.38165122	0.0	0.0019161766	0.38175625	8191	0
3.86	0.3836705	0.0	0.0019263336	0.38375548	8191	0
3.8799999	0.38565	0.0	0.0019362577	0.38575548	8191	0
3.8999999	0.3876552	0.0	0.0019463386	0.38775548	8191	0
3.9199998	0.38966584	0.0	0.0019564873	0.3897555	8191	0
3.9399998	0.3916637	0.0	0.0019664646	0.39175546	8191	0
3.9599998	0.39365408	0.0	0.001976505	0.3937547	8191	0
3.98	0.39566174	0.0	0.0019865131	0.3957547	8191	0
4.0	0.39764726	0.0	0.0019965456	0.3977547	8191	0
4.02	0.39969012	0.0	0.0020067655	0.3997547	8191	0
4.04	0.40164852	0.0	0.0020166372	0.4017539	8191	0
4.06	0.40367153	0.0	0.0020267554	0.4037539	8191	0
4.08	0.40564564	0.0	0.0020366511	0.4057539	8191	0
4.1	0.40769142	0.0	0.0020469152	0.4077539	8191	0
4.12	0.4096635	0.0	0.0020568876	0.40975392	8191	0
4.14	0.4116916	0.0	0.0020670064	0.41175312	8191	0
4.16	0.413635	0.0	0.0020768028	0.41375315	8191	0
4.18	0.41565284	0.0	0.0020869132	0.41575313	8191	0
4.2	0.4176514	0.0	0.0020969633	0.41775313	8191	0
4.22	0.41964298	0.0	0.00210696	0.41975236	8191	0
4.24	0.42165115	0.0	0.0021170364	0.42175233	8191	0
4.2599998	0.4236545	0.0	0.0021271296	0.42375237	8191	0
4.2799997	0.42564243	0.0	0.0021371103	0.42575234	8191	0
4.2999997	0.42766333	0.0	0.0021472243	0.42775235	8191	0
4.3199997	0.4296604	0.0	0.002157255	0.42975157	8191	0
4.3399997	0.43164006	0.0	0.0021672125	0.43175155	8191	0
4.36	0.43362454	0.0	0.0021771707	0.43375158	8191	0
4.38	0.4356202	0.0	0.0021872504	0.43575156	8191	0
4.4	0.43761936	0.0	0.0021972246	0.4377508	8191	0
4.42	0.43965253	0.0	0.0022074552	0.4397508	8191	0
4.44	0.44161782	0.0	0.0022172758	0.4417508	8191	0
4.46	0.44362456	0.0	0.0022273546	0.4437508	8191	0
4.48	0.4456366	0.0	0.0022374734	0.44575077	8191	0
4.5	0.44764647	0.0	0.0022476017	0.44775	8191	0
4.52	0.44962272	0.0	0.0022575296	0.44975	8191	0
4.54	0.45160544	0.0	0.00226749	0.45175	8191	0
4.56	0.45361683	0.0	0.00227756	0.45375	8191	0
4.58	0.45561284	0.0	0.0022875592	0.45575	8191	0
4.6	0.45761922	0.0	0.0022976939	0.45774922	8191	0
4.62	0.4596119	0.0	0.0023076963	0.45974922	8191	0
4.64	0.46161827	0.0	0.0023177536	0.46174923	8191	0
4.66	0.46359363	0.0	0.002327689	0.46374923	8191	0
4.68	0.46560895	0.0	0.0023378339	0.46574843	8191	0
4.7	0.46762207	0.0	0.0023479161	0.46774846	8191	0
4.72	0.4696264	0.0	0.0023579656	0.46974844	8191	0
4.74	0.4715786	0.0	0.0023677931	0.47174844	8191	0
4.7599998	0.4735991	0.0	0.0023779443	0.47374845	8191	0
4.7799997	0.47561106	0.0	0.0023879933	0.47574764	8191	0
4.7999997	0.4776128	0.0	0.0023981233	0.47774768	8191	0
4.8199997	0.479624	0.0	0.0024081662	0.47974765	8191	0
4.8399997	0.48161763	0.0	0.0024181437	0.48174766	8191	0
4.8599997	0.48362467	0.0	0.0024282392	0.4837469	8191	0
4.88	0.4855975	0.0	0.0024381664	0.48574686	8191	0
4.9	0.4875904	0.0	0.0024481926	0.4877469	8191	0
